PCA1,PCA2,cluster,Segmen_Pasar
-1.7053339049793081,1.2543192104696963,2,Standar
-1.7053339049793081,1.2543192104696963,2,Standar
-2.5675070651281704,-0.3071224657672953,0,Ekonomis
-3.396550283535344,-2.5123172852121662,0,Ekonomis
-3.5520289623740546,-2.493085615996783,0,Ekonomis
4.281045352110028,-1.374306525915763,1,Premium
-1.9781347087429992,0.4364605985036247,0,Ekonomis
-1.111586549541836,2.0023863986400925,2,Standar
5.351210736549925,-0.40353595114181035,1,Premium
5.325345203343003,-0.34369934415853604,1,Premium
-1.216316440994388,1.8604510230211,2,Standar
-0.6678086144669363,2.3494405971009327,2,Standar
-0.6465363386223076,2.2613679346218536,2,Standar
-3.196468627835474,-2.148810529583091,0,Ekonomis
-1.8844575900150353,0.2787735063743474,0,Ekonomis
-3.056626785294407,-2.007404891794386,0,Ekonomis
-1.4329423190779622,1.7608405466192274,2,Standar
-1.3421186389037176,1.880423920531212,2,Standar
-4.689852439900739,-4.704142152304453,0,Ekonomis
-4.689852439900739,-4.704142152304453,0,Ekonomis
-1.1315056758551973,1.9265330886722787,2,Standar
-3.163192510515032,-2.2088701153765715,0,Ekonomis
-1.5547812258344316,1.4838682122130986,2,Standar
-0.808426006752931,2.2311772993575083,2,Standar
-3.6423251190301955,-2.8252295343764278,0,Ekonomis
4.407667250574497,-1.0738984953726995,1,Premium
-3.100500358742283,-2.1181199854580157,0,Ekonomis
-3.4577808436838,-2.5152221511516655,0,Ekonomis
-1.4770033992064289,1.5768331574970835,2,Standar
5.0405600975862175,-0.6355880737840922,1,Premium
-1.4417009762578332,1.7651105258219417,2,Standar
4.738170785911462,-0.9322729721883618,1,Premium
-1.1995544854328781,1.8302926948721079,2,Standar
-3.2011927647199783,-2.3341653951000336,0,Ekonomis
4.483277235843815,-1.1999621305678412,1,Premium
-1.7247370801778135,1.6108049847930268,2,Standar
-3.702201122392825,-2.949241926721822,0,Ekonomis
-4.418151786412484,-4.175832418172997,0,Ekonomis
4.265771961194303,-1.4498139037433388,1,Premium
-1.550596243043301,1.5234831511792046,2,Standar
-1.372772501625637,1.910016307103458,2,Standar
-1.4801922060645567,1.830539757909825,2,Standar
-3.6890850815440297,-2.7679919049562525,0,Ekonomis
4.918890366789355,-0.842224270454996,1,Premium
-2.3228698776406995,0.11403642928474786,0,Ekonomis
-3.7810933861969356,-3.4851092527400547,0,Ekonomis
-1.7926815144620758,1.4186224209297207,2,Standar
-1.4476677626446102,1.671169235534054,2,Standar
-4.282279244793626,-4.11114937883699,0,Ekonomis
5.04623139956661,-0.6940440662760987,1,Premium
-0.9589190957412943,2.081346074086207,2,Standar
-4.215358326785172,-4.107164549747551,0,Ekonomis
-3.022693539226892,-1.892667092217989,0,Ekonomis
-3.8880113501331874,-2.97629566673274,0,Ekonomis
-3.540377211669321,-2.703076043743166,0,Ekonomis
4.937157138697365,-0.8146704505599323,1,Premium
4.96137053012074,-0.7898530895942062,1,Premium
-1.0106014901209048,2.0195431305923788,2,Standar
-0.9040879177511145,2.1331292338315966,2,Standar
-0.7335325765167627,2.2460135689786966,2,Standar
4.9630083059655785,-0.8725060671832816,1,Premium
-1.7085468018224597,0.6509531307473287,0,Ekonomis
-3.574463231279673,-2.3991753240930995,0,Ekonomis
4.714116008183274,-1.0211965042758562,1,Premium
-1.5840347056353001,1.45830075023869,2,Standar
-3.1401749494762066,-2.0583193294520834,0,Ekonomis
-1.5501437449620274,1.5852784032630787,2,Standar
-1.4503612458685122,1.7493271897040241,2,Standar
-4.159216760488188,-3.8461701066772096,0,Ekonomis
5.066449157086409,-0.6909848316162177,1,Premium
4.932117050319872,-0.8154205515686148,1,Premium
-3.0759553236657244,-2.0434505692010827,0,Ekonomis
-0.7888068850103853,2.280103156082238,2,Standar
-2.8780553454186295,-1.9344091800165273,0,Ekonomis
-1.0209141622684188,2.104151901373257,2,Standar
-3.6908536080289625,-3.423040101400906,0,Ekonomis
4.815700401389157,-0.8443143322291395,1,Premium
5.177960174931723,-0.44346432261392604,1,Premium
-3.4051216860654994,-2.434755331943608,0,Ekonomis
-1.1993463404097455,1.9256846774283716,2,Standar
-1.4275333225309192,1.7884629795950946,2,Standar
5.181291621556269,-0.5600306487541884,1,Premium
-2.98984332845758,-2.0267812944619314,0,Ekonomis
4.913782357210058,-0.7699438314204001,1,Premium
4.881065958870612,-0.7902291741848508,1,Premium
-1.330736000202086,1.7046704673691264,2,Standar
-3.1625224451283955,-2.3077775894168973,0,Ekonomis
-1.91914508131162,1.341992822280394,2,Standar
-3.4484470244436793,-2.565508489473649,0,Ekonomis
-3.272859014859418,-2.376709377288831,0,Ekonomis
-1.1691777549744407,2.1349417411361946,2,Standar
4.752790879558469,-0.847125340499141,1,Premium
4.752790879558469,-0.847125340499141,1,Premium
3.8316562832106023,-2.6123829556064964,1,Premium
3.6570840677258056,-2.8875215052472556,1,Premium
-1.5880522066984575,1.4010892414671055,2,Standar
-4.238405671345751,-4.000434285173361,0,Ekonomis
4.846976921953527,-0.783991223158037,1,Premium
-3.655738034850221,-2.6989757032292854,0,Ekonomis
-3.364057413279178,-2.496676697954588,0,Ekonomis
-3.301838210380895,-2.578180486783766,0,Ekonomis
-1.6231506649054366,1.4868934933837172,2,Standar
-2.5221192893938857,-0.3739402802619507,0,Ekonomis
-2.4428445906052954,-0.26263145534499444,0,Ekonomis
-1.8485399107020106,1.2401862602797893,2,Standar
-3.501194124144408,-2.698004956198729,0,Ekonomis
-4.38348110608953,-4.0186242890472625,0,Ekonomis
-1.383194016656096,1.816245449770759,2,Standar
-1.9447462260620008,0.4750976178862088,0,Ekonomis
-1.7178278609376998,1.4796046924622595,2,Standar
-3.680871257388228,-3.4393029874634533,0,Ekonomis
-3.2436055350585495,-2.351141915314422,0,Ekonomis
-3.0269075730665906,-2.0647700533079423,0,Ekonomis
-3.0269075730665906,-2.0647700533079423,0,Ekonomis
4.957839733654711,-0.711540375157018,1,Premium
-1.1893435555241114,1.8009115827717805,2,Standar
-1.1893435555241114,1.8009115827717805,2,Standar
-1.1893435555241114,1.8009115827717805,2,Standar
-1.1893435555241114,1.8009115827717805,2,Standar
-1.1893435555241114,1.8009115827717805,2,Standar
-1.3165684046363524,1.7280228469744736,2,Standar
5.085078614404706,-0.7417292726023303,1,Premium
4.959317985723259,-0.7654625908399011,1,Premium
4.545819162984017,-1.9380616415950662,1,Premium
4.637805349805652,-1.8393652697359193,1,Premium
4.829723224763404,-0.8325427677770283,1,Premium
-1.1628222483267883,1.9020324418278765,2,Standar
-1.4046367316488222,1.803099284667953,2,Standar
-1.4046367316488222,1.803099284667953,2,Standar
-1.4046367316488222,1.803099284667953,2,Standar
-1.4046367316488222,1.803099284667953,2,Standar
-1.4046367316488222,1.803099284667953,2,Standar
-3.3213216876818517,-2.4743208995337462,0,Ekonomis
-2.0161674259051,0.3930635028019868,0,Ekonomis
-1.609103202645038,1.4723482272303874,2,Standar
-2.0239356661845576,0.32083276446525166,0,Ekonomis
-1.0988798988469615,1.9378941532620417,2,Standar
-2.434126753737604,-1.369985290297066,0,Ekonomis
-3.338043323933607,-2.461182361263349,0,Ekonomis
-0.9355128993387554,2.1362460493436357,2,Standar
-1.4477499194055603,1.602400619471492,2,Standar
-1.5062568790072974,1.551265695522675,2,Standar
-1.1367043779278787,1.9898891587853644,2,Standar
-1.2285998202106143,1.900117215453963,2,Standar
-1.0825405662294039,1.9325625427697424,2,Standar
-1.0403729392452243,1.989029077210859,2,Standar
-1.6796963813692507,1.3602529721005399,2,Standar
-3.3986316599786024,-2.474709333636483,0,Ekonomis
-0.9400733121102667,2.188487621174686,2,Standar
-3.242381648199656,-2.363134583125199,0,Ekonomis
-3.17886124269575,-1.9882674956956532,0,Ekonomis
-1.2081255777709778,1.9078550437011423,2,Standar
5.164513202042906,-0.4364558173136854,1,Premium
-3.0039606819784446,-2.0235879658075606,0,Ekonomis
-1.3685606305022346,1.7566652800559466,2,Standar
-3.4360404041425383,-2.548061429259918,0,Ekonomis
-3.4360404041425383,-2.548061429259918,0,Ekonomis
-3.4360404041425383,-2.548061429259918,0,Ekonomis
-3.4360404041425383,-2.548061429259918,0,Ekonomis
-3.4360404041425383,-2.548061429259918,0,Ekonomis
4.79908254226568,-1.0136986661693816,1,Premium
4.717578960079137,-1.0264785809482226,1,Premium
-1.1381157561580633,1.9285895380363278,2,Standar
-1.4628358036406952,1.6001855371024305,2,Standar
-0.9985802717120038,2.137352697225869,2,Standar
-2.0800833820538798,0.31430614587730243,0,Ekonomis
-4.178845451137755,-3.85745700976496,0,Ekonomis
5.163407882241045,-0.5651133474931136,1,Premium
-0.9962249847437132,2.056356756464977,2,Standar
-1.1085903801291168,1.976968899384299,2,Standar
-1.0403729392452243,1.989029077210859,2,Standar
5.085629663504928,-0.6580787717580474,1,Premium
4.730027493122994,-0.9126467436199002,1,Premium
5.0145174101504635,-0.7919720039197748,1,Premium
-1.390003345494961,1.7435191149531404,2,Standar
-3.667783242268139,-2.9309638774277995,0,Ekonomis
-1.0695357643575985,1.9723859359487295,2,Standar
-1.6120134366609262,1.242887897035798,2,Standar
5.193345824130208,-0.5609228950446321,1,Premium
-3.047842804223838,-2.3637267190710456,0,Ekonomis
-0.9589190957412943,2.081346074086207,2,Standar
-1.5686563018519337,0.6769704171766422,0,Ekonomis
5.169106217414472,-0.6172989421620418,1,Premium
-1.097468547486275,1.9991937346972266,2,Standar
-0.9826732859761106,1.8879256480951652,2,Standar
-1.3121345642397049,1.8454087558604229,2,Standar
4.884438184915805,-0.8044356623163189,1,Premium
5.231987776014134,-0.5213170693263911,1,Premium
-1.7064761442468002,1.6907084663772745,2,Standar
-4.315884096824974,-4.465600262396637,0,Ekonomis
5.289734783431565,-0.3801980248190155,1,Premium
5.289734783431565,-0.3801980248190155,1,Premium
4.423185975695706,-1.9461244896669883,1,Premium
5.289734783431565,-0.3801980248190155,1,Premium
5.289734783431565,-0.3801980248190155,1,Premium
4.423185975695706,-1.9461244896669883,1,Premium
5.289734783431565,-0.3801980248190155,1,Premium
-1.700350412704445,0.8310781152262812,0,Ekonomis
5.289734783431565,-0.3801980248190155,1,Premium
5.289734783431565,-0.3801980248190155,1,Premium
-1.3892776812457714,1.589762416959466,2,Standar
-1.6425416652370373,1.4071658262898727,2,Standar
-1.3892429598038232,1.6535355434203092,2,Standar
-3.1258855276235096,-2.0917018779423895,0,Ekonomis
-1.3229252656377477,1.7170917256734826,2,Standar
-1.2873149248354838,1.7535903089488822,2,Standar
-3.424392519452536,-2.476585323005531,0,Ekonomis
-1.3165684046363524,1.7280228469744736,2,Standar
-3.2097641141911244,-2.256603374170016,0,Ekonomis
-3.635138181817709,-2.6646149780950656,0,Ekonomis
-1.0403729392452243,1.989029077210859,2,Standar
-1.0823324212062713,2.027954525326006,2,Standar
-1.6657028554328157,1.3701798499938607,2,Standar
5.132112599395476,-0.6236835025305552,1,Premium
-1.3621612170547786,1.7077869954923643,2,Standar
-1.253718297131353,1.88761931088773,2,Standar
-1.3328170825654155,1.7422787781790519,2,Standar
-1.3567866191439324,1.6434570999475167,2,Standar
-1.9825278365572623,0.3014536769812549,0,Ekonomis
-1.4746019328857467,1.7333132658352315,2,Standar
4.870421586855501,-0.9484934944865253,1,Premium
-1.806622119846126,0.6225611563267136,0,Ekonomis
-0.88340533641718,2.236259291861779,2,Standar
-0.8797295692075102,2.235611037699754,2,Standar
-0.7877433750123505,2.334307421666826,2,Standar
-3.4189598598329365,-2.414374114052485,0,Ekonomis
5.326323418011659,-0.4944669483875663,1,Premium
-1.0402822845567299,1.997953397923138,2,Standar
-1.4475624127249693,1.6756929149300064,2,Standar
-1.5501437449620274,1.5852784032630787,2,Standar
4.6590720004773996,-1.0776135048970399,1,Premium
-1.281329528279679,1.7022154771293412,2,Standar
-1.069626419046093,1.9634616152364504,2,Standar
-1.2429755607994804,1.7813728532923523,2,Standar
-0.9559847970499858,2.07993786051873,2,Standar
-1.0711537769977977,1.9574804581396792,2,Standar
-3.1125868880568137,-2.179080712199522,0,Ekonomis
3.363932145651951,-2.939558576788971,1,Premium
5.188814589092806,-0.6265743381974365,1,Premium
-1.6523367713310495,1.496720681109146,2,Standar
4.862531945862028,-0.8955727672207323,1,Premium
-2.8491222404885046,-1.973313068337036,0,Ekonomis
-3.3194423710752767,-2.3204446730520285,0,Ekonomis
-0.5407745111493171,2.6558683769172355,2,Standar
-1.2158031633619413,1.8445486260766863,2,Standar
-1.4990191565352546,1.6283116594817353,2,Standar
-2.3942846943920677,-0.19459159851439292,0,Ekonomis
4.84130046777016,-0.8763613496577984,1,Premium
4.802198783656692,-0.8184113481745248,1,Premium
4.786298547922661,-0.8064417531713735,1,Premium
4.704420401892138,-1.0965568194796371,1,Premium
4.763602859571639,-0.8444295197501703,1,Premium
4.7033068359609755,-0.905942610017421,1,Premium
4.750619404641296,-0.8184410236987116,1,Premium
4.748249307577812,-0.7546455087625632,1,Premium
-0.9120753419827909,2.2907617211285825,2,Standar
4.903483014041066,-0.9232025949246527,1,Premium
4.841802381072613,-0.745904405795254,1,Premium
5.174498869566144,-0.6022391711977675,1,Premium
5.0099569822385295,-0.7047448834434356,1,Premium
-1.2026516838863222,1.9685140434194643,2,Standar
-1.3583022997945162,1.8113365496246876,2,Standar
-0.9432703212257525,2.0852332849804402,2,Standar
-1.1509123283600347,1.9960863214650448,2,Standar
-1.0772868420597168,2.1865785111074687,2,Standar
-1.3216621829131128,2.0327646393337035,2,Standar
-3.310995636950844,-2.119081840081439,0,Ekonomis
4.947114462788084,-0.7920889427808486,1,Premium
-0.7094353282224627,2.466571245885639,2,Standar
-1.7355256241657726,1.4120639605226537,2,Standar
-1.3285271253309916,1.7201815343148108,2,Standar
-3.219962078400423,-2.340155797522837,0,Ekonomis
-1.2573304496121138,1.8203697331889273,2,Standar
-1.2844991557417829,1.8560706652183716,2,Standar
-1.5341481141085647,1.7056830616316778,2,Standar
-3.4363012290230865,-2.4578812012377416,0,Ekonomis
-0.8611055202666976,2.1618365168183042,2,Standar
-1.128027094349808,2.2149349297583427,2,Standar
-0.9430037134541498,2.124579606487538,2,Standar
-0.9470158027360052,2.166646435891963,2,Standar
-1.2331636686148557,2.0605283562945265,2,Standar
-1.6934716621706694,1.0482043332213555,2,Standar
-1.789603546334662,1.1376549082859688,2,Standar
-1.099803724723813,1.926087852531922,2,Standar
-1.1005808885687316,1.9697909905664097,2,Standar
-1.0729481570570076,2.1015075097614506,2,Standar
-1.227192169728684,1.678889742870039,2,Standar
-1.343729035166354,1.7046004370489862,2,Standar
-1.3518335493720117,1.597229252143383,2,Standar
-1.3667188012701827,1.7195442075984708,2,Standar
-1.4696152920572652,1.6140811243900066,2,Standar
-1.0264336236690714,2.0984947641838243,2,Standar
-0.9768406056496172,2.071808946763768,2,Standar
-0.7409070036908618,2.4367365089216375,2,Standar
-1.1332292703920879,2.2154232739484905,2,Standar
4.684722414327826,-1.1167461429963776,1,Premium
-1.4220072381458246,1.5970061173751064,2,Standar
-1.4654989057384158,1.679387538126843,2,Standar
-0.9884667102544662,1.7411987194519032,2,Standar
-0.8620818834855196,2.0846186884142073,2,Standar
-0.6592667284931754,2.4358113085367243,2,Standar
-0.6884920419398678,2.4948746147905436,2,Standar
-0.7917324559268606,2.361128814584114,2,Standar
4.937026001760205,-0.7436988609361717,1,Premium
5.117209339957051,-0.5590210697236988,1,Premium
-1.2960847800279227,1.8140186085736978,2,Standar
-1.3912270893718406,1.7555119609647698,2,Standar
5.181534676010231,-0.6203825020393057,1,Premium
5.129950456934811,-0.6171004465339114,1,Premium
-0.8007755111354076,2.243402047264796,2,Standar
-0.8415649309491334,2.2015951898961874,2,Standar
-1.14013770424681,2.0310405626005523,2,Standar
-1.493453723130291,1.7699843489690306,2,Standar
4.830856054901275,-0.8878704931875532,1,Premium
4.8322166798123645,-0.8346437709837755,1,Premium
-0.916357621498873,2.2333950214633,2,Standar
-1.5582845725241463,1.5384029807419775,2,Standar
-1.1501925866910145,1.9608232152603824,2,Standar
-1.2381293012172327,1.7864036985890026,2,Standar
-0.9774397376015734,2.2391207598426623,2,Standar
-1.0285674142746792,2.1867177631695407,2,Standar
-1.036910036829717,2.1781670437445793,2,Standar
-1.2040179923294858,1.7285617752788325,2,Standar
4.837274164149097,-0.7122981971282885,1,Premium
-1.0836749559939638,2.236947648490581,2,Standar
4.985067124804309,-0.8484148937144567,1,Premium
4.727278001592738,-0.8874168579060784,1,Premium
5.212116514239386,-0.5897695412929032,1,Premium
-0.49437181274357705,2.5272035588395863,2,Standar
-0.7376246449172204,2.308160414089089,2,Standar
-0.7931928045396841,2.324306353083745,2,Standar
-1.6692632350205878,1.5061103411095882,2,Standar
-1.5156452743735114,1.5372274254925542,2,Standar
-1.7709638449079268,1.4732276640417454,2,Standar
-1.28459121058815,1.8294820850125706,2,Standar
-1.6039521993619419,1.6205544453358742,2,Standar
-1.0820640226776563,1.992523080529761,2,Standar
-0.9925115430358519,2.029885516499711,2,Standar
-0.9601428176095436,2.0933389434418292,2,Standar
-0.9753059712303148,2.1508977299530248,2,Standar
-2.8334107111827946,-1.8208536833789652,0,Ekonomis
-1.0346413810124293,2.1445066982399914,2,Standar
-0.6333851844202473,2.5024685425593134,2,Standar
4.266282689411246,-2.1764973194160566,1,Premium
5.270376621727329,-0.4740105484922254,1,Premium
4.678136447500163,-0.9893890798321288,1,Premium
4.784372679639537,-0.9961278475258792,1,Premium
-0.6420492755811261,2.4880513967050937,2,Standar
-1.0185720119053687,2.20320958532391,2,Standar
-2.749502756079923,-1.6470270526488673,0,Ekonomis
4.971025534288903,-0.9085675331019445,1,Premium
4.958225448842373,-0.783517785785941,1,Premium
-0.7488277551410648,2.314340690118237,2,Standar
-1.0473998855457276,2.0127367793430757,2,Standar
4.9751041984415,-0.49230750040099264,1,Premium
5.297484639977398,-0.2585427683160641,1,Premium
-1.513722809411368,1.6438149899034797,2,Standar
2.6852032045586616,-4.961050250795184,1,Premium
4.816168758304935,-0.6552074076646746,1,Premium
5.066912701691595,-0.604162426771325,1,Premium
5.287681468317057,-0.5340727704906589,1,Premium
-3.0921540597535504,-1.9477691784811244,0,Ekonomis
-1.0084424499742883,2.0096973800675877,2,Standar
-0.9379013790700041,2.2519102272608267,2,Standar
-1.189074945106682,2.1436701253513157,2,Standar
-1.0098359450583343,2.133169285343182,2,Standar
-1.2207373188605113,1.9626002483957967,2,Standar
-3.1273158039120816,-1.8327335836767895,0,Ekonomis
-0.9166082951829508,2.381974727283002,2,Standar
4.397486239255799,-1.4118782669884067,1,Premium
4.389673238535075,-1.275649135550574,1,Premium
-1.5290360609961846,1.6230969474468782,2,Standar
-3.5132862850051403,-2.5323708256173325,0,Ekonomis
4.951613946361806,-0.8256364036763284,1,Premium
4.823181281091564,-0.9130990358576816,1,Premium
-1.085228612211499,1.9154314015230283,2,Standar
-1.0464938725979525,2.113531013424651,2,Standar
-3.4512491801745098,-2.550119099851391,0,Ekonomis
5.000196492231375,-0.7412272537263496,1,Premium
4.938014351492391,-0.8049604444277769,1,Premium
-1.7041459756866548,0.7084522045818099,0,Ekonomis
-1.784311130670996,0.6262874330183987,0,Ekonomis
5.08062344258971,-0.5884768934210516,1,Premium
4.942441048151412,-0.7301060766326297,1,Premium
-1.19026848950345,1.9940974827529063,2,Standar
-0.9313529965574988,2.140212310304295,2,Standar
-3.016352453199257,-1.9547652384149676,0,Ekonomis
-1.0113577512399259,2.1012768534875095,2,Standar
-1.0710410178442824,2.1450160961431277,2,Standar
-0.8778133641958714,2.1865534086820793,2,Standar
-1.1947137159902563,2.031505665846977,2,Standar
-1.5304454361823239,1.6231308505750541,2,Standar
-1.6264689050824903,1.524712228733501,2,Standar
-1.5111266728280432,1.6429314906319856,2,Standar
5.177323537718154,-0.5332035771800361,1,Premium
-1.1228261102187438,1.9871832752687937,2,Standar
-0.6307434101283177,2.5219890357208037,2,Standar
-0.7099690697210712,2.3848902717275413,2,Standar
-1.2291550258478716,1.9578428418520675,2,Standar
4.97711981133989,-0.798575093296634,1,Premium
4.841062233007289,-0.8223993249695185,1,Premium
-1.0186497772112808,2.042204019493012,2,Standar
-1.0679392703471715,1.9927802840692967,2,Standar
-0.9295084244920416,2.0939068487488766,2,Standar
-0.7206479307370648,2.4415818929720428,2,Standar
-0.7355825284914358,2.297085676056222,2,Standar
4.8539879918276885,-0.7870726022495489,1,Premium
-1.4000966475559344,1.7819908771525657,2,Standar
-1.2153962784398722,1.9283756318982945,2,Standar
4.6322932379103525,-1.0579408769214147,1,Premium
4.916233018176342,-0.7497692087370109,1,Premium
4.7055330856338555,-1.027677947197853,1,Premium
4.774375553487649,-0.9135447426036583,1,Premium
4.66536231403953,-1.0437746266325512,1,Premium
-0.9203998269312365,2.2439350277651564,2,Standar
-0.9735665873192845,2.193857797844613,2,Standar
-3.050652510086043,-2.0523456997445915,0,Ekonomis
-3.373405074371433,-2.31034248678653,0,Ekonomis
-0.9251260250765967,2.213830160560592,2,Standar
-1.251481291680963,2.023330809789748,2,Standar
4.986226357847218,-0.6223178692683036,1,Premium
-0.8766616613906034,2.3032989888826223,2,Standar
-1.2475629268491728,1.8119966622286745,2,Standar
-1.012199315126496,1.9745610963849975,2,Standar
-1.115416304503547,1.9562709011868427,2,Standar
5.280003232763992,-0.3978880585206392,1,Premium
5.3227830708246175,-0.3720871308150517,1,Premium
-1.1908156959861467,1.865743666213527,2,Standar
-0.9899447677871167,2.014300191566641,2,Standar
-1.2698549277763789,1.8000479972587085,2,Standar
-1.2443588611854495,1.8261800259046415,2,Standar
-0.9974638068429309,2.141434321750574,2,Standar
-0.9310335656832864,2.2652336870358507,2,Standar
-1.243448181588352,2.0833653622974597,2,Standar
-1.276302512320736,2.071508491530799,2,Standar
-0.8224462843405527,2.2987388911093363,2,Standar
-0.9726678768758319,2.0893328758343643,2,Standar
5.175728992489684,-0.5739308059550001,1,Premium
-0.8821085356899856,2.2640826988405496,2,Standar
-1.6595433412671883,1.3322305900887261,2,Standar
-0.9340107740166933,2.2064701117947827,2,Standar
4.873529205701094,-0.840144136888691,1,Premium
4.9991329940765885,-0.6162983848143446,1,Premium
4.89343830791688,-0.724629501194406,1,Premium
5.081043277364498,-0.6198568338416595,1,Premium
-1.112456985122204,1.9416412177812177,2,Standar
-1.315963212437342,1.7318286347528613,2,Standar
-3.25023973400851,-2.3724188812763254,0,Ekonomis
-0.8552922415598136,2.1177191746141744,2,Standar
-1.057938764661549,2.091378982600057,2,Standar
-2.669602705496583,-1.73160908697485,0,Ekonomis
4.987583627401547,-0.816770031352049,1,Premium
-0.8996317437461723,2.193261812497281,2,Standar
4.745623734679478,-0.8675820118069804,1,Premium
5.285143603959185,-0.5829842905410207,1,Premium
5.285565379932234,-0.4278960180504578,1,Premium
5.28412457235087,-0.3262746329066312,1,Premium
-1.451153194855513,1.722785146097852,2,Standar
-0.9544892256339466,2.093864965853907,2,Standar
-1.1353937573592041,2.1847284005319976,2,Standar
5.052885614511315,-0.5176293981384297,1,Premium
4.977069543463139,-0.5869502675074438,1,Premium
4.700247826553248,-0.8118098740531154,1,Premium
5.09489905198661,-0.618902571847926,1,Premium
5.388664153977105,-0.3178098562479343,1,Premium
5.198409138509125,-0.5128105554786893,1,Premium
-0.861818828642079,2.244215780049437,2,Standar
-0.928377319973041,2.166359547832765,2,Standar
-1.4626218079587139,1.5653946082869432,2,Standar
-3.4490449006390453,-2.587884443945336,0,Ekonomis
-1.4003816087270318,1.615519416681141,2,Standar
-1.4731117296156935,1.6093840674110895,2,Standar
-3.298619527213365,-2.447374864537069,0,Ekonomis
-3.4080175985329237,-2.4910928071122806,0,Ekonomis
5.0295088706329,-0.6336678304030974,1,Premium
-1.064297080122433,1.8999168872185426,2,Standar
-1.000509963518973,2.1250650564500777,2,Standar
-0.9973783120107163,2.1546992723863005,2,Standar
-1.1098440265605207,2.0432278162556914,2,Standar
-0.8931093059774857,2.1620445152657166,2,Standar
5.251663915585182,-0.2703818828719399,1,Premium
-1.1304532208945082,2.0033813408280485,2,Standar
-1.395735868107875,1.6070339459489844,2,Standar
-0.9558622878345536,2.0492328086789877,2,Standar
-0.998910452456351,2.1098942937023417,2,Standar
-0.981052510724959,2.137809227314468,2,Standar
-1.167459910252853,1.894097731400566,2,Standar
-1.1920503660063584,1.9958375171415683,2,Standar
5.283813556443123,-0.3906826616571712,1,Premium
4.9090709443735365,-0.7253812283160932,1,Premium
4.814653590822375,-0.8221537075156988,1,Premium
4.984312420416929,-0.7701220197561933,1,Premium
4.51791222247413,-1.1514988277552318,1,Premium
5.223903126549536,-0.5195408245736817,1,Premium
5.199578735384277,-0.5671489975946045,1,Premium
-0.8981638671855526,2.3550523605957983,2,Standar
-1.063086612749227,2.1120020026448127,2,Standar
5.267689613823903,-0.5296771821535111,1,Premium
5.257712276743027,-0.49422347654916815,1,Premium
-1.3612127610988978,1.8875523021917127,2,Standar
5.084912064293918,-0.5606034409884615,1,Premium
-1.2051936142267343,1.9550172101432848,2,Standar
-1.0716965059049637,2.1763780071690726,2,Standar
-1.0716965059049637,2.1763780071690726,2,Standar
-1.0716965059049637,2.1763780071690726,2,Standar
-1.0716965059049637,2.1763780071690726,2,Standar
-1.0716965059049637,2.1763780071690726,2,Standar
-3.0978683566256553,-2.0276664421025945,0,Ekonomis
5.16667436817819,-0.4710023422351825,1,Premium
5.142282695576168,-0.7364564449839985,1,Premium
-1.2160498649677816,1.9232424901971952,2,Standar
-0.7358927669839508,2.327598325288204,2,Standar
-0.8356500277995832,2.241781220803899,2,Standar
-1.2254640205590728,1.9433166494667453,2,Standar
-2.780528885758612,-1.868917468156458,0,Ekonomis
-3.220856572598932,-2.205908588094543,0,Ekonomis
-0.9512884842718167,1.9024305086326367,2,Standar
-1.3061175822161744,1.7957294001723105,2,Standar
-1.3061175822161744,1.7957294001723105,2,Standar
-1.3061175822161744,1.7957294001723105,2,Standar
-1.3061175822161744,1.7957294001723105,2,Standar
-1.3061175822161744,1.7957294001723105,2,Standar
-3.322693452281546,-2.2492680664744453,0,Ekonomis
-1.13823175673744,1.9839079750904147,2,Standar
4.559554847375437,-1.2444775613497774,1,Premium
4.732970120697166,-1.0667367106751529,1,Premium
4.877487267989877,-0.9186147903913424,1,Premium
-1.5393013751331108,1.5218126566158932,2,Standar
-3.4683112611303475,-2.5726211332264124,0,Ekonomis
5.4005674530217975,-0.3056096432641661,1,Premium
5.390544823052374,-0.2812891070161036,1,Premium
4.86763332384477,-0.7161711758010774,1,Premium
-3.48040110799177,-2.611506660116795,0,Ekonomis
5.1678122473474,-0.5835489711905484,1,Premium
5.196532889311613,-0.4139745719602845,1,Premium
-1.2331821976747634,1.8716145485683893,2,Standar
-1.0484478388880962,2.046799996281877,2,Standar
-1.296198742677479,1.4507337000906406,2,Standar
-1.3101271461369,1.464514459515584,2,Standar
-1.5535337279051258,1.5609351284854052,2,Standar
5.000196492231375,-0.7412272537263496,1,Premium
-1.146312254005957,1.9888730410837503,2,Standar
-1.1725857637422195,1.888844020875235,2,Standar
4.335174259811234,-1.3320745593900816,1,Premium
4.40916566569461,-1.2562375487920154,1,Premium
4.3983897111888295,-1.340382409881284,1,Premium
4.413698143175703,-1.4615894325929468,1,Premium
4.472660790769099,-1.4686579021778257,1,Premium
-0.7960472010054517,2.23576088699557,2,Standar
-0.9734141400364957,2.1123785943929905,2,Standar
-0.9953262236330015,2.085504236753033,2,Standar
-1.1519420302502532,2.0128075464916897,2,Standar
-1.2611457853234362,2.0025500061061274,2,Standar
-1.3669855589899769,1.8940701842632108,2,Standar
-1.4069494859501568,1.7364601146390453,2,Standar
-1.5044763280422713,1.7166858366717237,2,Standar
-0.8642248001319037,2.2691653912090377,2,Standar
-1.0940003117046289,1.998332776764358,2,Standar
